workbook_label,workbook_file,sheet,max_row,max_col,nonempty_cells,formula_cells,logical_area,ustaxes_files,direct_file_files,backend_files,cross_sheet_reference_counts,coverage_status,notes
2024,24_1040.xlsx,Coversheet,70,14,74,22,metadata,[],[],[],{},informational_only,Workbook metadata only; no direct tax-engine parity target.
2024,24_1040.xlsx,Table of Contents,69,14,538,118,metadata,[],[],[],{},informational_only,Navigation sheet only.
2024,24_1040.xlsx,Instructions,87,12,93,0,instructions,[],[],[],{},informational_only,"Instructional text, not computation."
2024,24_1040.xlsx,W-2s,92,27,348,146,w2_intake,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""8959"": 20}",missing_direct_file_mapping,"Wage withholding intake that feeds Form 1040, 8959, dependent care, and credits."
2024,24_1040.xlsx,1099-INT,94,31,492,325,1099_interest,"[""src/forms/Y2025/irsForms/ScheduleB.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleB.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,Interest income intake.
2024,24_1040.xlsx,1099-DIV,124,32,753,542,1099_dividend,"[""src/forms/Y2025/irsForms/ScheduleB.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleB.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1099-DIV"": 1, ""1099-INT"": 1}",mapped,Dividend intake including qualified dividends/capital gain distributions.
2024,24_1040.xlsx,1099-G,44,26,129,40,1099_g,"[""src/forms/Y2025/irsForms/Schedule1.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},missing_direct_file_mapping,Unemployment and state refund intake.
2024,24_1040.xlsx,1099-MISC,72,15,8,0,1099_misc,"[""src/forms/Y2025/irsForms/ScheduleC.ts"", ""src/forms/Y2025/irsForms/ScheduleE.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},missing_direct_file_mapping,Miscellaneous income / royalties intake.
2024,24_1040.xlsx,1099-R,87,59,1445,1248,1099_r,"[""src/forms/Y2025/irsForms/F1040.ts"", ""src/forms/Y2025/irsForms/F8606.ts""]","[""direct-file/backend/src/main/resources/tax/form8606.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,Retirement distributions and basis interactions.
2024,24_1040.xlsx,Lines 4ab (IRA Dist.),95,26,116,39,ira_distribution_worksheet,"[""src/forms/Y2025/irsForms/F1040.ts"", ""src/forms/Y2025/irsForms/F8606.ts""]","[""direct-file/backend/src/main/resources/tax/form8606.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,IRA taxable amount worksheet.
2024,24_1040.xlsx,SSA-1099,43,24,92,31,social_security_intake,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},missing_direct_file_mapping,Social Security benefits intake.
2024,24_1040.xlsx,1040,153,74,826,363,form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1099-DIV"": 1, ""2210"": 1, ""Dependents"": 23, ""Line 12 (SD Depnts)"": 1, ""Line 6ab (SS Bene)"": 1, ""Sch. D"": 1, ""Table of Contents"": 2, ""Tax Table"": 4, ""W-2s"": 1}",mapped,Primary return and totals.
2024,24_1040.xlsx,1040-SR,190,50,592,218,form_1040_sr,"[""src/forms/Y2025/irsForms/F1040SR.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1040"": 120, ""Dependents"": 21, ""Table of Contents"": 2}",mapped,Senior layout / parity with main 1040 engine.
2024,24_1040.xlsx,Dependents,43,67,419,355,dependents,"[""src/forms/Y2025/irsForms/ScheduleEIC.ts"", ""src/forms/Y2025/irsForms/Schedule8812.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleEIC.xml"", ""direct-file/backend/src/main/resources/tax/form8812.xml"", ""direct-file/backend/src/main/resources/tax/schedule8812.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,Dependent roster driving EIC/CTC.
2024,24_1040.xlsx,Sch. 1,132,54,442,132,schedule_1,"[""src/forms/Y2025/irsForms/Schedule1.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 2}",missing_direct_file_mapping,Additional income and adjustments.
2024,24_1040.xlsx,"Sch 1, Line 1 (SALT)",89,31,176,82,salt_worksheet,"[""src/forms/Y2025/irsForms/ScheduleA.ts"", ""src/forms/Y2025/irsForms/Schedule1A.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleA.xml"", ""direct-file/backend/src/main/resources/tax/schedule1A.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,SALT itemized / special deduction worksheet.
2024,24_1040.xlsx,"Sch. 1, Line 20 (IRA)",106,40,253,91,ira_adjustment_worksheet,"[""src/forms/Y2025/irsForms/Schedule1.ts"", ""src/forms/Y2025/irsForms/F8606.ts"", ""src/forms/Y2025/irsForms/F8880.ts""]","[""direct-file/backend/src/main/resources/tax/form8606.xml"", ""direct-file/backend/src/main/resources/tax/form8880.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Sch. 1"": 1}",mapped,IRA deduction / saver’s credit interactions.
2024,24_1040.xlsx,"Sch. 1, Line 21 (Stu Loan)",38,26,71,29,student_loan_interest_worksheet,"[""src/forms/Y2025/irsForms/Schedule1.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Sch. 1"": 1}",missing_direct_file_mapping,Student loan interest deduction.
2024,24_1040.xlsx,Sch. 2,96,53,325,78,schedule_2,"[""src/forms/Y2025/irsForms/F6251.ts"", ""src/forms/Y2025/irsForms/F8959.ts"", ""src/forms/Y2025/irsForms/F8960.ts"", ""src/forms/Y2025/irsForms/F8801.ts""]","[""direct-file/backend/src/main/resources/tax/form6251.xml"", ""direct-file/backend/src/main/resources/tax/form8959.xml"", ""direct-file/backend/src/main/resources/tax/form8960.xml"", ""direct-file/backend/src/main/resources/tax/form8801.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 1}",mapped,Additional taxes.
2024,24_1040.xlsx,Sch. 3,57,51,195,43,schedule_3,"[""src/forms/Y2025/irsForms/F2441.ts"", ""src/forms/Y2025/irsForms/F8863.ts"", ""src/forms/Y2025/irsForms/F5695.ts"", ""src/forms/Y2025/irsForms/F8801.ts""]","[""direct-file/backend/src/main/resources/tax/form2441.xml"", ""direct-file/backend/src/main/resources/tax/form8863.xml"", ""direct-file/backend/src/main/resources/tax/form5695.xml"", ""direct-file/backend/src/main/resources/tax/form8801.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 1}",mapped,Nonrefundable and refundable credits.
2024,24_1040.xlsx,Earned Inc WS,92,39,128,16,earned_income_worksheet,"[""src/forms/Y2025/irsForms/ScheduleEIC.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleEIC.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Sch. 1"": 3}",mapped,Earned income worksheet.
2024,24_1040.xlsx,Lines 5ab (Simplified Meth WS),103,33,207,50,pension_simplified_method,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 1}",missing_direct_file_mapping,Pension/annuity simplified method support.
2024,24_1040.xlsx,Line 6ab (SS Bene),61,27,171,67,social_security_worksheet,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 1}",missing_direct_file_mapping,Taxable Social Security benefits worksheet.
2024,24_1040.xlsx,Line 12 (SD Depnts),42,31,81,35,standard_deduction_dependents,"[""src/forms/Y2024/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 1}",missing_direct_file_mapping,2024 dependent standard deduction worksheet.
2024,24_1040.xlsx,Line 16 (QDCG Tax),171,39,668,301,qualified_dividend_cap_gains_tax,"[""src/forms/Y2025/irsForms/F1040.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1040"": 1, ""Table of Contents"": 2, ""Tax Table"": 32}",mapped,Qualified dividends/capital gains tax worksheet.
2024,24_1040.xlsx,Line 27 (EIC),491,48,865,341,eitc,"[""src/forms/Y2024/irsForms/ScheduleEIC.ts"", ""src/forms/Y2024/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleEIC.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Dependents"": 1, ""EIC Table"": 32, ""Sch. C"": 2}",mapped,2024 EIC worksheet.
2024,24_1040.xlsx,Sch. A,110,51,363,115,schedule_a,"[""src/forms/Y2025/irsForms/ScheduleA.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleA.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 2}",mapped,Itemized deductions.
2024,24_1040.xlsx,Sch. B,94,32,192,86,schedule_b,"[""src/forms/Y2025/irsForms/ScheduleB.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleB.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1099-DIV"": 38, ""1099-INT"": 30, ""Table of Contents"": 2}",mapped,Interest and dividends.
2024,24_1040.xlsx,Sch. C,239,39,822,160,schedule_c,"[""src/forms/Y2025/irsForms/ScheduleC.ts"", ""src/forms/Y2025/irsForms/ScheduleSE.ts"", ""src/forms/Y2025/irsForms/F8995.ts"", ""src/forms/Y2025/irsForms/F8995A.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleC.xml"", ""direct-file/backend/src/main/resources/tax/scheduleSE.xml"", ""direct-file/backend/src/main/resources/tax/form8995.xml"", ""direct-file/backend/src/main/resources/tax/form8995A.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 3}",mapped,Business income and QBI source.
2024,24_1040.xlsx,Sch. D,110,61,440,238,schedule_d,"[""src/forms/Y2025/irsForms/ScheduleD.ts"", ""src/forms/Y2025/irsForms/F8949.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleD.xml"", ""direct-file/backend/src/main/resources/tax/form8949.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1099-DIV"": 1, ""Sch. D WS"": 3, ""Table of Contents"": 2}",mapped,Capital gains summary.
2024,24_1040.xlsx,Sch. D WS,153,42,792,355,schedule_d_worksheet,"[""src/forms/Y2025/irsForms/ScheduleD.ts"", ""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleD.xml"", ""direct-file/backend/src/main/resources/tax/form8949.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1099-DIV"": 1, ""Sch. D"": 4, ""Table of Contents"": 3, ""Tax Table"": 16}",mapped,Capital gain tax and carryover worksheet.
2024,24_1040.xlsx,Sch. E,266,69,910,197,schedule_e,"[""src/forms/Y2025/irsForms/ScheduleE.ts"", ""src/forms/Y2025/irsForms/F8995.ts"", ""src/forms/Y2025/irsForms/F8995A.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleE.xml"", ""direct-file/backend/src/main/resources/tax/form8995.xml"", ""direct-file/backend/src/main/resources/tax/form8995A.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 3}",mapped,"Rental, royalty, K-1 pass-through income."
2024,24_1040.xlsx,Sch. E (2),266,69,912,199,schedule_e_page_2,"[""src/forms/Y2025/irsForms/ScheduleE.ts"", ""src/forms/Y2025/irsForms/F8995.ts"", ""src/forms/Y2025/irsForms/F8995A.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleE.xml"", ""direct-file/backend/src/main/resources/tax/form8995.xml"", ""direct-file/backend/src/main/resources/tax/form8995A.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 3}",mapped,Second Schedule E page / overflow.
2024,24_1040.xlsx,Sch. F,129,45,411,46,schedule_f,"[""src/forms/Y2025/irsForms/ScheduleF.ts"", ""src/forms/Y2025/irsForms/ScheduleSE.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleF.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 2}",mapped,Farm income.
2024,24_1040.xlsx,Sch. R,137,42,331,91,schedule_r,"[""src/forms/Y2025/irsForms/ScheduleR.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1040"": 1, ""Sch. 3"": 1, ""Table of Contents"": 2}",mapped,Credit for the elderly or disabled.
2024,24_1040.xlsx,Sch. SE,128,52,677,258,schedule_se,"[""src/forms/Y2025/irsForms/ScheduleSE.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleSE.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Sch. C"": 22, ""Sch. F"": 2, ""Table of Contents"": 3}",mapped,Self-employment tax.
2024,24_1040.xlsx,1116,385,60,1353,332,form_1116,"[""src/forms/Y2025/irsForms/F1116.ts""]","[""direct-file/backend/src/main/resources/tax/form1116.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 2}",mapped,Foreign tax credit.
2024,24_1040.xlsx,2210,391,88,899,513,form_2210,"[""src/forms/Y2025/irsForms/F2210.ts""]","[""direct-file/backend/src/main/resources/tax/form2210.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1040"": 2, ""Sch. 2"": 1}",mapped,Underpayment of estimated tax.
2024,24_1040.xlsx,2441,248,58,777,193,form_2441,"[""src/forms/Y2025/irsForms/F2441.ts""]","[""direct-file/backend/src/main/resources/tax/form2441.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Sch. 3"": 1, ""Sch. SE"": 1, ""Table of Contents"": 2, ""W-2s"": 1}",mapped,Dependent care credit.
2024,24_1040.xlsx,2555,424,75,994,198,form_2555,"[""src/forms/Y2025/irsForms/F2555.ts""]","[""direct-file/backend/src/main/resources/tax/form2555.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 3}",mapped,Foreign earned income exclusion.
2024,24_1040.xlsx,4562,156,64,382,54,form_4562,"[""src/forms/Y2025/irsForms/F4562.ts""]","[""direct-file/backend/src/main/resources/tax/form4562.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 2}",mapped,Depreciation and section 179.
2024,24_1040.xlsx,5695,247,52,586,155,form_5695,"[""src/forms/Y2025/irsForms/F5695.ts""]","[""direct-file/backend/src/main/resources/tax/form5695.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""8812"": 2, ""Table of Contents"": 3}",mapped,Residential energy credits.
2024,24_1040.xlsx,6251,271,46,729,330,form_6251,"[""src/forms/Y2025/irsForms/F6251.ts""]","[""direct-file/backend/src/main/resources/tax/form6251.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Line 16 (QDCG Tax)"": 1, ""Sch. D WS"": 3}",mapped,Alternative minimum tax.
2024,24_1040.xlsx,8283,134,67,190,6,form_8283,"[""src/forms/Y2025/irsForms/F8283.ts""]","[""direct-file/backend/src/main/resources/tax/form8283.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,Noncash charitable contributions.
2024,24_1040.xlsx,8582,142,62,482,188,form_8582,"[""src/forms/Y2025/irsForms/ScheduleE.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},missing_direct_file_mapping,Passive activity loss limitations that feed Schedule E.
2024,24_1040.xlsx,8606,223,53,608,169,form_8606,"[""src/forms/Y2025/irsForms/F8606.ts""]","[""direct-file/backend/src/main/resources/tax/form8606.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1099-R"": 2}",mapped,Nondeductible IRAs.
2024,24_1040.xlsx,8812,232,60,569,154,form_8812,"[""src/forms/Y2025/irsForms/Schedule8812.ts""]","[""direct-file/backend/src/main/resources/tax/form8812.xml"", ""direct-file/backend/src/main/resources/tax/schedule8812.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1040"": 3, ""Dependents"": 1, ""Sch. 1"": 2, ""Sch. 2"": 4, ""Sch. 3"": 6, ""Table of Contents"": 2, ""W-2s"": 1}",mapped,Child tax credit and additional child tax credit.
2024,24_1040.xlsx,8829,85,81,351,81,form_8829,"[""src/forms/Y2025/irsForms/F8829.ts"", ""src/forms/Y2025/irsForms/ScheduleC.ts""]","[""direct-file/backend/src/main/resources/tax/form8829.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 2}",mapped,Home office expenses.
2024,24_1040.xlsx,8863,293,54,838,195,form_8863,"[""src/forms/Y2025/irsForms/F8863.ts""]","[""direct-file/backend/src/main/resources/tax/form8863.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,Education credits.
2024,24_1040.xlsx,8880,69,84,220,89,form_8880,"[""src/forms/Y2025/irsForms/F8880.ts""]","[""direct-file/backend/src/main/resources/tax/form8880.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,Retirement savings contributions credit.
2024,24_1040.xlsx,8889,161,47,802,434,form_8889,"[""src/forms/Y2025/irsForms/F8889.ts""]","[""direct-file/backend/src/main/resources/tax/form8889.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 3}",mapped,Health savings accounts.
2024,24_1040.xlsx,8949A,123,55,1098,992,form_8949,"[""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/form8949.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,8949 part A.
2024,24_1040.xlsx,8949B,123,55,1098,992,form_8949,"[""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/form8949.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,8949 part B.
2024,24_1040.xlsx,8949C,123,55,1098,992,form_8949,"[""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/form8949.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,8949 part C.
2024,24_1040.xlsx,8949D,123,55,1098,992,form_8949,"[""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/form8949.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,8949 part D.
2024,24_1040.xlsx,8959,85,26,220,76,form_8959,"[""src/forms/Y2025/irsForms/F8959.ts""]","[""direct-file/backend/src/main/resources/tax/form8959.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Sch. SE"": 2, ""W-2s"": 2}",mapped,Additional Medicare tax.
2024,24_1040.xlsx,8960,95,40,314,77,form_8960,"[""src/forms/Y2025/irsForms/F8960.ts""]","[""direct-file/backend/src/main/resources/tax/form8960.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""2555"": 1, ""Table of Contents"": 2}",mapped,Net investment income tax.
2024,24_1040.xlsx,8962,322,75,530,105,form_8962,"[""src/forms/Y2025/irsForms/F8962.ts""]","[""direct-file/backend/src/main/resources/tax/form8962.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""1040"": 1, ""Table of Contents"": 2}",mapped,Premium tax credit.
2024,24_1040.xlsx,8995,52,51,151,41,form_8995,"[""src/forms/Y2025/irsForms/F8995.ts"", ""src/forms/Y2025/irsForms/F8995A.ts""]","[""direct-file/backend/src/main/resources/tax/form8995.xml"", ""direct-file/backend/src/main/resources/tax/form8995A.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,Qualified business income deduction.
2024,24_1040.xlsx,EIC Table,1348,11,13463,1,eitc_table,"[""src/forms/Y2025/irsForms/ScheduleEIC.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleEIC.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Table of Contents"": 1}",mapped,Earned income credit lookup table.
2024,24_1040.xlsx,Tax Table,2064,31,14815,10492,tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""Tax Table"": 4}",mapped,Rate/table lookups for tax calculation.
2024,24_1040.xlsx,Changes,149,7,374,1,change_log,[],[],[],{},informational_only,Workbook release notes / changelog.
2025,25_1040.xlsx,Coversheet,72,14,75,25,metadata,[],[],[],"{""1040"": 4}",informational_only,Workbook metadata only; no direct tax-engine parity target.
2025,25_1040.xlsx,Table of Contents,86,14,543,127,metadata,[],[],[],{},informational_only,Navigation sheet only.
2025,25_1040.xlsx,Instructions,94,12,100,0,instructions,[],[],[],{},informational_only,"Instructional text, not computation."
2025,25_1040.xlsx,W-2s,113,27,444,164,w2_intake,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]","{""8959"": 20}",missing_direct_file_mapping,"Wage withholding intake that feeds Form 1040, 8959, dependent care, and credits."
2025,25_1040.xlsx,1099-INT,94,31,492,325,1099_interest,"[""src/forms/Y2025/irsForms/ScheduleB.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleB.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",{},mapped,Interest income intake.
